kernel,N,nnz,sparsity,op_intensity_cpu,mem_mb,cpu_time_s,cpu_energy_j,gflops_cpu,bw_gbps_cpu,CPU_Cores,CPU_Freq,op_intensity_gpu,gpu_sm_count,gpu_freq_ghz,gpu_mem_gb,gpu_mem_bw_gbps,gpu_time_s,gpu_energy_j,gflops_gpu,bw_gbps_gpu,speedup,ilp_label,ilp_obj
FFT,3000000,0,0,6.72391,48,0.0030135213,0.321447,107.0999,15.9282,8,2.27,6.72391,108,1.41,42.4059,1555.2,0.000170357,0.023219,1894.54,281.762,17.689448,0,7.86533
FFT,3200000,0,0,6.75301,51.2,0.0036214346,0.379363,95.4744,14.138,8,2.27,6.75301,108,1.41,42.4059,1555.2,0.000169239,0.0211684,2043,302.532,21.398346,0,7.86533
FFT,4194304,0,0,6.875,67.1089,0.0052881354,0.556645,87.2469,12.6905,8,2.27,6.875,108,1.41,42.4059,1555.2,0.000216187,0.0285648,2134.14,310.421,24.460932,0,7.86533
FFT,6000000,0,0,7.03641,96,0.0066929755,0.714891,100.9261,14.3434,8,2.27,7.03641,108,1.41,42.4059,1555.2,0.000375957,0.0239924,1796.74,255.349,17.802503,0,7.86533
FFT,6400000,0,0,7.06551,102.4,0.0066781814,0.713774,108.3391,15.3335,8,2.27,7.06551,108,1.41,42.4059,1555.2,0.000358437,0.022286,2018.51,285.685,18.631395,0,7.86533
FFT,8388608,0,0,7.1875,134.2177,0.011282276,1.18343,85.5049,11.8963,8,2.27,7.1875,108,1.41,42.4059,1555.2,0.000418743,0.0344062,2303.78,320.525,26.943198,0,7.86533
FFT,12000000,0,0,7.34892,192,0.013685347,1.44896,103.1024,14.0296,8,2.27,7.34892,108,1.41,42.4059,1555.2,0.000752583,0.0452464,1874.87,255.121,18.184502,0,7.86533
FFT,12800000,0,0,7.37801,204.8,0.017776279,1.84335,85.0019,11.521,8,2.27,7.37801,108,1.41,42.4059,1555.2,0.000697742,0.045756,2165.58,293.518,25.476865,0,7.86533
FFT,16777216,0,0,7.5,268.4355,0.022900003,2.40355,87.9155,11.7221,8,2.27,7.5,108,1.41,42.4059,1555.2,0.000827231,0.175643,2433.74,324.499,27.682718,0,7.86533
FFT,25000000,0,0,7.67982,400,0.032095858,3.42888,95.711,12.4627,8,2.27,7.67982,108,1.41,42.4059,1555.2,0.00131557,0.361647,2335.05,304.05,24.396922,0,7.86533
FFT,33554432,0,0,7.8125,536.8709,0.048415693,5.02067,86.6311,11.0888,8,2.27,7.8125,108,1.41,42.4059,1555.2,0.00165375,0.475695,2536.24,324.639,29.276307,0,7.86533
FFT,50000000,0,0,7.99232,800,0.063286604,6.70001,101.0302,12.6409,8,2.27,7.99232,108,1.41,42.4059,1555.2,0.00261562,0.660915,2444.49,305.855,24.195641,0,7.86533
FFT,67108864,0,0,8.125,1073.7418,0.100556,10.4167,86.7591,10.678,8,2.27,8.125,108,1.41,42.4059,1555.2,0.00327236,0.860995,2666.02,328.125,30.728893,0,7.86533
GEMM,1024,0,0,85.3333,25.1658,0.0030408365,0.412413,706.2148,8.276,16,2.27,85.3333,108,1.41,42.4059,1555.2,0.000223972,0.36106,9588.18,112.361,13.57686,0,6.099003
GEMM,1152,0,0,96,31.8505,0.0027834875,0.481536,1098.4952,11.4427,16,2.27,96,108,1.41,42.4059,1555.2,0.000304757,0.36323,10033.1,104.511,9.1334654,0,6.099003
GEMM,1280,0,0,106.667,39.3216,0.0038128305,0.622556,1100.0499,10.313,16,2.27,106.667,108,1.41,42.4059,1555.2,0.000427687,0.36706,9806.95,91.9401,8.9150021,0,6.099003
GEMM,1408,0,0,117.333,47.5791,0.004731519,0.739531,1179.8787,10.0558,16,2.27,117.333,108,1.41,42.4059,1555.2,0.000519321,0.38426,10749.8,91.618,9.1109718,0,6.099003
GEMM,1536,0,0,128,56.6231,0.00582606,0.90939,1244.0238,9.7189,16,2.27,128,108,1.41,42.4059,1555.2,0.000730855,0.41113,9916.82,77.4752,7.9715675,0,6.099003
GEMM,1664,0,0,138.667,66.4535,0.0092339025,1.38446,997.9406,7.1967,16,2.27,138.667,108,1.41,42.4059,1555.2,0.000906743,0.36216,10162.6,73.2881,10.183594,0,6.099003
GEMM,1792,0,0,149.333,77.0703,0.011349204,1.68008,1014.0949,6.7908,16,2.27,149.333,108,1.41,42.4059,1555.2,0.00103254,0.36004,11146.5,74.6416,10.99154,0,6.099003
GEMM,1920,0,0,160,88.4736,0.013424181,1.98767,1054.4983,6.5906,16,2.27,160,108,1.41,42.4059,1555.2,0.00125751,0.36008,11257,70.3561,10.675208,0,6.099003
GEMM,2048,0,0,170.667,100.6633,0.01745686,2.69177,984.1328,5.7664,16,2.27,170.667,108,1.41,42.4059,1555.2,0.00153804,0.36004,11170,65.4489,11.350069,1,6.099003
GEMM,2304,0,0,192,127.402,0.022220634,3.46496,1100.8318,5.7335,16,2.27,192,108,1.41,42.4059,1555.2,0.00206291,0.36008,11857.6,61.7585,10.771499,0,6.099003
GEMM,2560,0,0,213.333,157.2864,0.03072905,4.67095,1091.945,5.1185,16,2.27,213.333,108,1.41,42.4059,1555.2,0.00332957,0.36102,10077.7,47.2393,9.2291347,0,6.099003
GEMM,2816,0,0,234.667,190.3165,0.040645085,6.15495,1098.8032,4.6824,16,2.27,234.667,108,1.41,42.4059,1555.2,0.004327,0.35005,10321.5,43.9835,9.3933638,0,6.099003
GEMM,3072,0,0,256,226.4924,0.054812452,8.30155,1057.8264,4.1321,16,2.27,256,108,1.41,42.4059,1555.2,0.00579087,0.35115,10012.7,39.112,9.4653225,1,6.099003
